source_id,city,area,rooms,floor,floor_count,year_built,has_parking,has_balcony,has_elevator,price,price_per_sqm,city_median_price_per_sqm,price_difference_pct,price_rating
f4aa4e49f0961f11b6b7e6355abb0fb2,Warszawa,59.7,3,,6,2011,False,False,True,1070000,17922.948073701842,14713.134966299524,21.81596998025508,Powyżej średniej
9cfcd1df8961af569ae1620d595b8fe8,Warszawa,37.0,2,1,4,1978,False,True,False,548000,14810.81081081081,14713.134966299524,0.6638683376113397,W średniej
e2eab7efae585e84b2c3557c91a783be,Warszawa,59.3,2,1,1,1938,False,True,False,650000,10961.214165261383,14713.134966299524,-25.50048517621789,Atrakcyjna
04d965c4c9b98108cd8b3f4e24a9bfd6,Warszawa,33.59,2,9,9,1964,False,False,True,699000,20809.76481095564,14713.134966299524,41.43664731289738,Powyżej średniej
1cc260515b532bec82b8608264010aef,Warszawa,52.4,2,,4,,False,True,False,790000,15076.335877862595,14713.134966299524,2.4685487654057647,W średniej
6f9cfd0cc54b018206628257b4b9e2cc,Warszawa,25.9,1,4,5,1965,False,False,False,450000,17374.517374517374,14713.134966299524,18.088479540993507,Powyżej średniej
cb385838c517f7d5d319666aeb73b6b3,Warszawa,53.0,3,2,2,1998,False,False,False,679000,12811.32075471698,14713.134966299524,-12.92596184252135,Atrakcyjna
dfffed5727e8c059037dece1e881b87a,Warszawa,53.0,3,4,4,1984,False,True,False,650000,12264.150943396226,14713.134966299524,-16.644882470749454,Atrakcyjna
3e07f1666483eead5fe38978e48e3218,Warszawa,82.0,3,6,10,2022,False,True,False,1870000,22804.878048780487,14713.134966299524,54.996729799700226,Powyżej średniej
5c80739dcca5501beb32df14af8ce9b9,Warszawa,56.3,2,4,10,2022,False,True,False,1285000,22824.156305506218,14713.134966299524,55.12775732558024,Powyżej średniej
78463778dea115cfc5df75a92625b7a1,Warszawa,124.0,6,8,10,2000,False,False,True,1699000,13701.612903225807,14713.134966299524,-6.87495945215354,W średniej
f932a84c7a18181146e310a2e5811cbd,Warszawa,71.0,3,4,6,2013,False,True,True,1570000,22112.676056338027,14713.134966299524,50.29207648123375,Powyżej średniej
166edcaef99d6fc66b61d0a86b4ac74f,Warszawa,41.9,2,,2,2022,False,True,True,448330,10700.0,14713.134966299524,-27.275865921787712,Atrakcyjna
03bceeff7b98c866a119d893ec75f24f,Warszawa,35.0,2,6,8,2001,False,False,True,750000,21428.571428571428,14713.134966299524,45.64245810055865,Powyżej średniej
bad751632fc53b63147604272ced653e,Warszawa,48.0,2,4,7,2023,True,True,True,1200000,25000.0,14713.134966299524,69.91620111731845,Powyżej średniej
d28ac1eca79eca7e08f4fddd93652ce8,Warszawa,64.05,3,2,3,2022,False,True,True,1230000,19203.747072599534,14713.134966299524,30.5211099917575,Powyżej średniej
4d8552a4be107b50554a020d459bdd42,Warszawa,32.0,1,4,4,1964,False,True,False,460000,14375.0,14713.134966299524,-2.298184357541899,W średniej
4641addc0689df26cc453b7106d0f0be,Warszawa,56.08,3,3,8,2017,True,True,True,1450000,25855.920114122684,14713.134966299524,75.73358888738355,Powyżej średniej
7b694c1c0addaa85a07bfa74fb566f4e,Warszawa,101.0,4,2,4,1996,False,True,False,1212000,12000.0,14713.134966299524,-18.440223463687154,Atrakcyjna
2a63901f240ec49d5b6cfae8b757bb0b,Warszawa,40.09,2,2,2,2012,True,True,False,449000,11199.800448989772,14713.134966299524,-23.878898177424823,Atrakcyjna
ef274386f757e283dcc7a9bc62f231a6,Warszawa,63.0,2,2,8,2012,False,True,True,990000,15714.285714285714,14713.134966299524,6.804469273743008,W średniej
cb8fb2d5758e88791bdff10068e5ba1c,Warszawa,69.0,4,,3,2020,False,False,True,1320000,19130.434782608696,14713.134966299524,30.02283215933932,Powyżej średniej
4600c82011a5a99b0c7bdcf58df98f0a,Warszawa,44.7,3,2,4,1965,False,True,False,699000,15637.58389261745,14713.134966299524,6.28315398747703,W średniej
27ff6d7ad54550a4412bbfb5b907a2ac,Warszawa,91.67,3,1,4,2014,False,True,False,1720000,18762.954074397294,14713.134966299524,27.525195122412004,Powyżej średniej
17b84db322995fec7a162a716085b6db,Warszawa,44.5,2,8,8,2001,True,True,True,590000,13258.426966292134,14713.134966299524,-9.887138283849106,W średniej
f7dd6d3c3c394972f29729f69b8439f0,Warszawa,55.0,2,5,6,2001,False,True,True,799001,14527.290909090909,14713.134966299524,-1.2631166480446931,W średniej
aad4150b1ef2850835d9a5ef99fe9457,Warszawa,61.0,2,2,3,2004,False,True,True,632000,10360.655737704918,14713.134966299524,-29.58226943859328,Atrakcyjna
d365ef1326a5269b09cd0ffa6e4e6b85,Warszawa,40.63,2,1,5,2003,False,True,True,620000,15259.660349495445,14713.134966299524,3.714540677073508,W średniej
386ff1c1c21a6095963e121fddefec4c,Warszawa,60.51,3,1,7,1982,False,False,True,650000,10742.026111386547,14713.134966299524,-26.990229234006293,Atrakcyjna
adbc8e5ebb553846f5bc140e30662635,Warszawa,57.95,3,2,3,2020,False,True,False,840000,14495.25452976704,14713.134966299524,-1.480856642935302,W średniej
cea99c02a07805b99e803b9fefc135ea,Warszawa,68.9,3,6,9,1981,False,True,True,740000,10740.203193033381,14713.134966299524,-27.002618968466972,Atrakcyjna
4395d21d27a33ea7da0fbb7940069819,Warszawa,72.0,3,1,5,2008,False,True,True,1100000,15277.777777777777,14713.134966299524,3.8376784605834935,W średniej
7425f20f34a25fe4d45f5dd519d76c59,Warszawa,54.0,2,,4,2014,False,True,False,810000,15000.0,14713.134966299524,1.949720670391053,W średniej
21989a8fa0818ae19e9d474e974dc74d,Warszawa,54.0,2,,2,2015,False,True,True,654000,12111.111111111111,14713.134966299524,-17.685040347610183,Atrakcyjna
ba8bac8d8fbe773f5e7fec481b078327,Warszawa,104.2,5,1,6,2021,False,True,True,1729000,16593.090211132436,14713.134966299524,12.777394138903464,Powyżej średniej
b37962e53716b45ddd123264e1b8cdea,Warszawa,63.98,3,2,3,2017,False,False,False,1220000,19068.45889340419,14713.134966299524,29.601603853159418,Powyżej średniej
c232ad42c3ffb41c634368fa591f3ce3,Warszawa,51.1,2,2,3,2012,False,True,False,549000,10743.639921722113,14713.134966299524,-26.97926073314456,Atrakcyjna
a041bc4e41987e64a783c2a66c0ff80c,Warszawa,49.3,2,3,4,1958,False,False,True,686000,13914.807302231238,14713.134966299524,-5.425952157013835,W średniej
82cc42a13fa621a70da98504757f4cd5,Warszawa,76.8,4,3,4,1985,False,True,False,890000,11588.541666666668,14713.134966299524,-21.23676094040967,Atrakcyjna
1c0e95a06f7d721ab982af19d40338d9,Warszawa,50.55,2,1,6,1958,False,False,True,749000,14817.012858555887,14713.134966299524,0.7060214732910186,W średniej
996e4530b2abc4bc191ad28e9428ade8,Warszawa,53.97,3,,2,2023,False,False,False,594000,11006.114508060033,14713.134966299524,-25.19531334912941,Atrakcyjna
6bb0dd63ddab0e76ff4e21780dc261ce,Warszawa,35.3,2,7,7,2010,True,False,True,585000,16572.237960339946,14713.134966299524,12.635668729327243,Powyżej średniej
6ec6d59020bbda9c28c51e046fe3c2e5,Warszawa,65.0,3,1,3,2017,True,True,True,1100000,16923.076923076922,14713.134966299524,15.020197679415537,Powyżej średniej
84e5a3f9cf332f3229406af7344e78e7,Warszawa,112.68,4,4,4,2006,True,True,True,2370000,21033.01384451544,14713.134966299524,42.95399242032114,Powyżej średniej
ff68cf7d1a77669e4f892a121ef16efb,Warszawa,27.35,1,1,5,,False,False,True,600000,21937.842778793416,14713.134966299524,49.103796227262954,Powyżej średniej
bcfed3b715646ad6b59feb6a0a1df7a2,Warszawa,39.0,2,10,10,1975,False,True,True,540000,13846.153846153846,14713.134966299524,-5.892565535023642,W średniej
8bd592722479a0e84c199d3db48070a6,Warszawa,105.08,4,4,4,1900,True,False,False,2150000,20460.60144651694,14713.134966299524,39.06350681470674,Powyżej średniej
f080ed742b2e5532290c2e6efc9435a6,Warszawa,49.72,2,1,4,1956,False,True,False,785000,15788.415124698311,14713.134966299524,7.308300786078026,W średniej
8382c010deb8c2c0068e020041af745c,Warszawa,56.66,3,5,5,2022,False,True,True,579000,10218.849276385457,14713.134966299524,-30.546078046644986,Atrakcyjna
f3c8589aa467ff8582ec541cdcd98233,Warszawa,43.71,2,,,,False,False,,859000,19652.25348890414,14713.134966299524,33.56945024916635,Powyżej średniej
7712da6ff350b94969147a72ef507d86,Warszawa,78.5,3,3,10,2022,False,True,False,1550000,19745.222929936306,14713.134966299524,34.20133081877379,Powyżej średniej
ed15f5cc5204f411a2105251fc099607,Warszawa,70.4,4,,,,False,False,,810000,11505.681818181818,14713.134966299524,-21.79993016759777,Atrakcyjna
4547e174bc71532180720eaac0b113ba,Warszawa,58.5,3,1,3,,False,False,False,790000,13504.273504273504,14713.134966299524,-8.216205892183549,W średniej
ece8b62e7751364a69ab2d2d1abdb832,Warszawa,90.77,3,2,11,2010,True,True,True,1850000,20381.183210311778,14713.134966299524,38.52372901488999,Powyżej średniej
7e51861ee3363d3db4f6ac7a5e80a17d,Warszawa,55.4,2,3,3,1950,False,False,False,859000,15505.415162454874,14713.134966299524,5.38484964604804,W średniej
e084263f5612cce23be08ee2bc967d84,Warszawa,67.24,3,3,3,2005,True,True,False,999000,14857.22784057109,14713.134966299524,0.979348552171988,W średniej
be64b02047d7a5a83c277d33442f5140,Warszawa,36.7,2,3,5,1995,False,True,False,800000,21798.365122615804,14713.134966299524,48.15581568812506,Powyżej średniej
6b06c1e63d792cf8419f168116ca1c61,Warszawa,54.41,2,2,2,2004,True,True,False,573000,10531.152361698218,14713.134966299524,-28.42346389250251,Atrakcyjna
589800862a372e7eb52896aa3a65bb7b,Warszawa,44.5,2,8,8,2001,False,True,True,611000,13730.337078651686,14713.134966299524,-6.6797313414098225,W średniej
597182d6d5477412fa7b4543629f4a6c,Warszawa,53.0,3,4,4,1982,False,True,False,641000,12094.33962264151,14713.134966299524,-17.799030251923686,Atrakcyjna
60862b43987800d255476deba5f7f19c,Warszawa,49.0,2,,3,1970,False,False,False,679004,13857.224489795919,14713.134966299524,-5.817322266560254,W średniej
4950a0cc2bc343d84d98d4dc5db9a7f4,Warszawa,36.4,2,4,4,1979,False,False,True,530000,14560.439560439561,14713.134966299524,-1.0378169316716757,W średniej
f85f62b7896acbf099da74bc4be49975,Warszawa,82.6,4,3,10,2001,True,True,True,1350000,16343.825665859566,14713.134966299524,11.083230754663397,Powyżej średniej
1f572b22ce9da7d02cdc734277ae4022,Warszawa,84.1,4,2,4,1992,False,False,False,900000,10701.545778834721,14713.134966299524,-27.26535980709317,Atrakcyjna
231b629a19b0f3cd8d8f5dbe52e7e73f,Warszawa,51.0,2,10,11,2010,False,False,True,1140000,22352.941176470587,14713.134966299524,51.92507394019059,Powyżej średniej
6217834bf22055c0da9baa8320abb866,Warszawa,148.59,5,1,3,2023,True,True,True,1790510,12050.003364963995,14713.134966299524,-18.100368190976557,Atrakcyjna
90f6a0ef84bed98a4759aae3141fd8c5,Warszawa,59.0,2,1,4,1930,False,True,False,773000,13101.694915254237,14713.134966299524,-10.952390872076512,Atrakcyjna
9a9a6cddf164a4c5a03eb45c93b9cc20,Warszawa,53.0,2,4,4,1910,False,True,False,1480000,27924.528301886792,14713.134966299524,89.79319068198588,Powyżej średniej
cbc7b4de040905af3d09a5843f1327f9,Warszawa,51.0,3,4,4,1974,False,True,False,650000,12745.098039215687,14713.134966299524,-13.376054332347465,Atrakcyjna
c0b7147fef284cdb8d4584f6e092f159,Warszawa,97.0,4,2,3,2006,True,True,False,999000,10298.969072164948,14713.134966299524,-30.00153199331913,Atrakcyjna
54fd4fc4cd95c58d34015d93d6d9d482,Warszawa,44.0,2,2,4,2008,True,True,True,490000,11136.363636363636,14713.134966299524,-24.310055865921786,Atrakcyjna
a4c02cfc7392915dc5d071c05bf6c658,Warszawa,54.3,2,1,3,1933,False,False,False,867000,15966.850828729283,14713.134966299524,8.52106546498348,W średniej
7e4d68da7c6ccc5b99bdafcc87c92bbb,Warszawa,52.58,3,2,2,1998,False,True,False,704007,13389.254469379994,14713.134966299524,-8.997949790794967,W średniej
eefd61a853dc21cc5f73a5f456f73b66,Warszawa,58.0,2,,8,1999,False,False,True,800000,13793.103448275862,14713.134966299524,-6.253130418031205,W średniej
281969ae5ed761000a84b8611496a102,Warszawa,51.25,3,3,3,1951,False,False,False,809000,15785.365853658537,14713.134966299524,7.287575964027804,W średniej
a43a16fdb1838cf1e87d6cad0d72f15e,Warszawa,60.0,3,,5,2008,False,True,True,700001,11666.683333333332,14713.134966299524,-20.70565953445066,Atrakcyjna
e39475492895cc4b2e1e1b841e309722,Warszawa,57.23,3,,3,1955,False,False,False,735003,12842.966975362573,14713.134966299524,-12.710873618848574,Atrakcyjna
e9a9873a3251b0e1c012c161053d74b9,Warszawa,39.24,2,,4,1935,False,False,False,740001,18858.333333333332,14713.134966299524,28.173454376163853,Powyżej średniej
d1a1c032158a369ac0f1cbbf658d4230,Warszawa,32.76,1,3,5,1911,False,False,True,749000,22863.247863247863,14713.134966299524,55.393448885068985,Powyżej średniej
7b147cd9f7fe329fec0bba2eaf8f2b93,Warszawa,52.8,2,4,4,1994,False,False,,600600,11375.0,14713.134966299524,-22.68812849162011,Atrakcyjna
915c5369b75a51bf5780912c8159dd31,Warszawa,28.0,1,7,10,,False,False,True,479000,17107.14285714286,14713.134966299524,16.271229050279334,Powyżej średniej
68aab3fbf8952ed08d693df84edabb7a,Warszawa,94.3,3,1,1,1988,False,True,False,900008,9544.093319194062,14713.134966299524,-35.13215680373466,Atrakcyjna
524a39ec0f5081453b2cddadc5a5166d,Warszawa,36.7,2,3,5,1995,False,True,True,828008,22561.52588555858,14713.134966299524,53.34275079536632,Powyżej średniej
797567eb175a52d3122b803b3bd9701a,Warszawa,75.0,3,,6,2016,False,False,True,1950000,26000.0,14713.134966299524,76.71284916201118,Powyżej średniej
b4ffb08d28ba5b7450004cf84bae66c0,Warszawa,35.13,2,1,8,1970,False,True,False,422000,12012.524907486479,14713.134966299524,-18.35509607570922,Atrakcyjna
5864c94487956930b669b490b62816ff,Warszawa,83.9,3,1,4,,False,True,False,1350000,16090.58402860548,14713.134966299524,9.362036475985636,W średniej
de73393f9cea2e9948681a0b981576be,Warszawa,39.24,2,,4,1935,False,False,False,740000,18858.307849133536,14713.134966299524,28.173281169027153,Powyżej średniej
4204e1408622987fe0e35383ac49d0fe,Warszawa,47.8,3,1,4,1986,False,True,False,650000,13598.326359832638,14713.134966299524,-7.576961735349796,W średniej
82d499e6fd8a261f35552053175e7c38,Warszawa,41.0,2,3,5,1893,False,False,True,1150000,28048.780487804877,14713.134966299524,90.63768905845481,Powyżej średniej
9c6e5739a22d8507f1bd491dda8bca9c,Warszawa,52.49,2,,3,1960,False,False,False,510000,9716.136406934655,14713.134966299524,-33.962840487839664,Atrakcyjna
f56048a5124490174c63cb1a31ad2f24,Warszawa,85.07,3,2,4,1936,False,False,True,2150000,25273.304337604328,14713.134966299524,71.77375450910293,Powyżej średniej
50509b500f3ec9a393e1f67daebcb088,Warszawa,57.0,3,3,4,1931,False,True,True,1050000,18421.052631578947,14713.134966299524,25.201411349603053,Powyżej średniej
c70960350c9ad65d28d03d322192df6a,Warszawa,48.0,3,4,4,1968,False,True,False,590000,12291.666666666666,14713.134966299524,-16.4578677839851,Atrakcyjna
0f1542d63d1c8c511bd2ef5c5becc3c6,Warszawa,55.47,3,,3,2010,False,True,True,715000,12889.850369569136,14713.134966299524,-12.392223689285975,Atrakcyjna
8852d0d5bc04e6db799c406a41fc0514,Warszawa,45.0,2,6,6,2015,False,True,True,950000,21111.11111111111,14713.134966299524,43.484792054624435,Powyżej średniej
ecd56ba2b3ef984f2fbf823470a5babb,Warszawa,41.32,2,3,5,2023,False,True,True,795000,19240.077444336883,14713.134966299524,30.76803474178911,Powyżej średniej
9e8fe78befa1a2b44fc6822683173e7d,Warszawa,55.0,3,5,6,,False,False,True,890000,16181.818181818182,14713.134966299524,9.982122905027936,W średniej
62b094929f1150d7c3581585f145204e,Warszawa,57.0,4,4,7,1952,False,False,True,1600000,28070.175438596492,14713.134966299524,90.78310300891894,Powyżej średniej
ae92ff3ae3ac110fd88bdcd396258f66,Warszawa,35.0,2,,4,1939,False,False,False,530000,15142.857142857143,14713.134966299524,2.920670391061453,W średniej
7b619ed46f839b3cb3bf55ba5136b974,Warszawa,50.0,2,10,10,1990,False,True,True,610000,12200.0,14713.134966299524,-17.080893854748602,Atrakcyjna
5b55767e8a725b4108e6336ebc421e73,Warszawa,44.5,2,7,7,2023,False,True,True,533956,11999.011235955057,14713.134966299524,-18.44694374489988,Atrakcyjna
e55e92d0b07e90cf560942edc401e190,Warszawa,41.88,2,7,7,2023,False,True,True,502518,11998.997134670486,14713.134966299524,-18.447039586368085,Atrakcyjna
510d24e5c0014750afa29e2f628f7000,Warszawa,33.96,1,1,4,1956,False,False,False,745000,21937.573616018846,14713.134966299524,49.10196682261747,Powyżej średniej
c0d555474c9b0efc8b21051ed73ffd31,Warszawa,31.0,1,1,1,1987,False,False,False,330000,10645.161290322581,14713.134966299524,-27.64858533069021,Atrakcyjna
9b20f5b7f9fbfc0f39e0f1d7ca9c5f72,Warszawa,66.0,2,2,5,1949,False,False,True,1450000,21969.696969696968,14713.134966299524,49.32029795158286,Powyżej średniej
acd549d79d46e9d06a7fb968af6a7d92,Warszawa,65.2,3,1,12,1978,False,True,True,709000,10874.233128834356,14713.134966299524,-26.091664667374992,Atrakcyjna
cb2b27f66e00863ad1189125e21b99a3,Warszawa,67.1,3,4,6,2010,False,True,True,1338452,19947.123695976155,14713.134966299524,35.57357926550051,Powyżej średniej
7fb0b96b62229d0bb47b2c2cec06a083,Warszawa,63.0,3,7,8,2023,True,True,True,1321308,20973.14285714286,14713.134966299524,42.54707039106147,Powyżej średniej
48b37a383a3455ecf5c46cac34c2b7f5,Warszawa,68.0,3,6,8,1960,False,True,True,1450000,21323.529411764706,14713.134966299524,44.928524482418666,Powyżej średniej
8d5e7f4c385a78c0e54dc9b0b46921cb,Warszawa,85.0,4,,3,1995,False,False,False,1190000,14000.0,14713.134966299524,-4.846927374301679,W średniej
33aa887ec65e241905d2111e6d7118e8,Warszawa,63.6,3,9,10,1974,False,True,False,899000,14135.220125786163,14713.134966299524,-3.9278837707740433,W średniej
b04ecea8ddd65f426370177ddecc40f6,Warszawa,34.5,2,7,7,1970,False,True,True,680003,19710.231884057972,14713.134966299524,33.963508995223066,Powyżej średniej
908b116b0e511498dbab3fa9fc431d81,Warszawa,78.54,3,3,4,1995,False,True,False,707000,9001.782531194294,14713.134966299524,-38.81805236060906,Atrakcyjna
dc6f2380b4aa72152a367c58257a8930,Warszawa,90.5,3,5,9,2000,False,False,True,1600000,17679.558011049725,14713.134966299524,20.161733386832935,Powyżej średniej
88464cf5e15f4411180526e7e864e1b2,Warszawa,57.53,3,5,6,2017,False,True,False,1080000,18772.81418390405,14713.134966299524,27.592210816411544,Powyżej średniej
f46f788b7dd80ff47ab0a4048ad104e8,Warszawa,83.9,3,1,5,2020,False,True,True,1350008,16090.67938021454,14713.134966299524,9.362684547312906,W średniej
e372bc737747ecf6d711a7597320b0a0,Warszawa,51.5,2,,4,1998,False,False,False,558007,10835.087378640777,14713.134966299524,-26.357724553886207,Atrakcyjna
c6e30d830255b2b4463b6d5fc4825ceb,Warszawa,80.0,4,,7,2000,False,True,True,1150001,14375.0125,14713.134966299524,-2.2980993994413335,W średniej
e8fb66cb32551f56b1fa5f5ea64d0d40,Warszawa,46.5,2,1,6,2000,False,True,True,585007,12580.79569892473,14713.134966299524,-14.49275951222443,Atrakcyjna
d457f5d9a7f3962f3f38bb35706a57e3,Warszawa,45.6,2,7,10,1984,False,False,True,514000,11271.929824561403,14713.134966299524,-23.388660197980993,Atrakcyjna
dc162d19a34dcb2853251af45196f702,Warszawa,59.0,3,3,5,2016,False,False,True,755000,12796.610169491525,14713.134966299524,-13.025944512830224,Atrakcyjna
a54f44c7285dc3ea58f00f8255566c1c,Warszawa,49.7,3,9,10,1977,False,True,True,639000,12857.142857142857,14713.134966299524,-12.614525139664812,Atrakcyjna
f9f906db9e34e7f51173819bde0a2f5e,Warszawa,67.07,4,3,5,2022,False,True,True,838250,12498.136275533026,14713.134966299524,-15.054566520595081,Atrakcyjna
a7992f733d888716af2cde6ba1e35fb3,Warszawa,113.0,4,1,5,2017,True,False,True,2180000,19292.035398230088,14713.134966299524,31.121174667523597,Powyżej średniej
5a5ee6b88c41c6fb7ddbb517e8b58361,Warszawa,65.0,3,1,7,,False,False,True,850000,13076.923076923076,14713.134966299524,-11.120756338633441,Atrakcyjna
dbb0fadecfac5784e0337279a0ffe95f,Warszawa,77.63,4,1,3,2022,False,True,True,1038000,13371.119412598224,14713.134966299524,-9.121207389011177,W średniej
c59db1d8562d6f956edd3c0e50c3b977,Warszawa,64.0,4,5,10,,False,False,True,709000,11078.125,14713.134966299524,-24.70588337988827,Atrakcyjna
8324ff219dc949728d983ce9b75f0e85,Warszawa,55.0,2,4,7,2018,True,True,True,899000,16345.454545454546,14713.134966299524,11.094301675977647,Powyżej średniej
a3f1c8a18bccbfe9bb5b4d2aa985ee74,Warszawa,51.5,2,2,3,1993,True,True,False,522000,10135.922330097088,14713.134966299524,-31.10970331398817,Atrakcyjna
e1d44544b80b624ac909af80f828169f,Warszawa,47.8,2,3,5,2017,False,True,True,730000,15271.966527196653,14713.134966299524,3.798181435684067,W średniej
ca382466d27193187e889c63e15f8736,Warszawa,65.0,3,6,10,2023,False,True,True,1370000,21076.923076923078,14713.134966299524,43.252428018908475,Powyżej średniej
44f5f1d34ba145240b5af7c7dda251f5,Warszawa,118.0,6,3,3,1958,False,False,False,1290000,10932.203389830509,14713.134966299524,-25.69766120632516,Atrakcyjna
1f649a9a9e5f768a7eabc3cc98b310ad,Warszawa,58.0,3,3,10,1974,False,True,True,690000,11896.551724137931,14713.134966299524,-19.143324985551914,Atrakcyjna
b63f15ed1a986beb21fc2d733b8ff65b,Warszawa,83.9,3,1,10,2012,False,True,True,1350000,16090.58402860548,14713.134966299524,9.362036475985636,W średniej
3844d0ca0348a892f557b2c911a9a342,Warszawa,148.0,5,7,8,1995,False,True,True,1800000,12162.162162162162,14713.134966299524,-17.338064321304547,Atrakcyjna
755c54768bcf3347980ed4004ffded4a,Warszawa,66.0,2,8,8,2000,False,True,True,719999,10909.075757575758,14713.134966299524,-25.854851582867777,Atrakcyjna
9403943c2810ae4b74588b1de490ee3e,Warszawa,49.0,2,1,6,2022,False,True,False,625999,12775.489795918367,14713.134966299524,-13.169492258579407,Atrakcyjna
cc54797ac9fa67da24980a0b58ec4baa,Warszawa,57.0,3,5,5,1920,False,False,True,1050000,18421.052631578947,14713.134966299524,25.201411349603053,Powyżej średniej
38b9ea6d407b240c9677e068382fe0cd,Warszawa,39.0,2,4,6,2017,False,False,True,720000,18461.53846153846,14713.134966299524,25.476579286635136,Powyżej średniej
8f99c41a537c7d591303359021f07149,Warszawa,52.9,3,1,4,1974,False,True,False,729000,13780.718336483933,14713.134966299524,-6.337307663875125,W średniej
533ddfa021ad1f64e1b53a32cf253ac9,Warszawa,29.0,1,4,5,1999,False,True,True,459000,15827.586206896553,14713.134966299524,7.574532845309201,W średniej
8b5a8172c4a57a6aa47db8d7909e749c,Warszawa,47.0,2,1,3,1952,False,False,False,759000,16148.936170212766,14713.134966299524,9.758635445144414,W średniej
729f991d313f14093f98b91db2d24e2a,Warszawa,63.94,2,1,3,2012,True,True,True,990000,15483.265561463873,14713.134966299524,5.234306603781835,W średniej
c19043b754eaf127d206cd9f329e70e9,Warszawa,84.0,3,2,6,2016,True,True,True,1400000,16666.666666666668,14713.134966299524,13.27746741154563,Powyżej średniej
cd8a68b67f10ca48d4325500ed9e0fb4,Warszawa,48.0,2,2,3,1955,False,False,False,750000,15625.0,14713.134966299524,6.197625698324027,W średniej
67367ecf4768ee3ff76379dcdc8e5ec2,Warszawa,85.0,4,,5,1995,False,False,True,1250000,14705.882352941177,14713.134966299524,-0.049293460400923195,W średniej
2ca7a8982eff720ae122e69b85f6c218,Warszawa,78.5,3,3,10,2022,True,True,True,1550000,19745.222929936306,14713.134966299524,34.20133081877379,Powyżej średniej
e63a1783d9707f96e73f82304db0692c,Warszawa,52.58,3,2,2,1998,False,False,False,679000,12913.65538227463,14713.134966299524,-12.230429396227294,Atrakcyjna
d6d17e61c5cc39a9b756771a2599af99,Warszawa,37.0,2,2,5,2023,True,False,True,836000,22594.594594594593,14713.134966299524,53.56750717197642,Powyżej średniej
a5c2d8686d77a5d3b5c5ad875534201d,Warszawa,75.54,3,2,3,2006,True,True,False,765000,10127.084988085782,14713.134966299524,-31.16976761728959,Atrakcyjna
8c45ec7331067f1d83b3acb2b314acde,Warszawa,61.85,3,7,7,2023,True,False,False,691000,11172.190784155215,14713.134966299524,-24.06655135193724,Atrakcyjna
1812158aa3b03a00102931c04d4a9d1e,Warszawa,60.96,3,5,7,2023,True,True,False,670000,10990.813648293963,14713.134966299524,-25.299307907740587,Atrakcyjna
c06f4875be772a0b749947001d9e09e2,Warszawa,65.2,5,9,10,1986,False,True,False,779000,11947.852760736196,14713.134966299524,-18.79464989546561,Atrakcyjna
4c37b0df4fa23b55e682625f800f2537,Warszawa,68.0,3,2,7,2016,False,True,True,883000,12985.29411764706,14713.134966299524,-11.743526125534009,Atrakcyjna
26455c834cee6aa0f76a40e766982d99,Warszawa,48.0,3,5,10,1968,False,True,True,750000,15625.0,14713.134966299524,6.197625698324027,W średniej
58a3d1e38a744960e098531ed88f1f06,Warszawa,88.75,4,,4,1985,True,True,False,820000,9239.43661971831,14713.134966299524,-37.20280116452908,Atrakcyjna
abde73a89e7cc5116bb2efc8d49cd24c,Warszawa,90.0,4,,,,True,False,True,1390000,15444.444444444445,14713.134966299524,4.970453134698949,W średniej
699ec124eb7cf4f5b216cecd47df9c5a,Warszawa,148.0,5,7,8,1995,False,True,True,1800000,12162.162162162162,14713.134966299524,-17.338064321304547,Atrakcyjna
644986029b1b884e8edbe0f63e8aaafd,Warszawa,37.5,2,8,10,1970,True,True,True,559000,14906.666666666666,14713.134966299524,1.3153668528864015,W średniej
f3f0685421d93bf5c986aaf7c46ddc76,Warszawa,71.0,4,6,12,1976,False,True,False,699000,9845.070422535211,14713.134966299524,-33.086521362813755,Atrakcyjna
1e0a37854c78f4ed0df7ce2391ca5d01,Warszawa,54.4,3,2,10,1976,False,False,True,563000,10349.264705882353,14713.134966299524,-29.659690272757146,Atrakcyjna
b9a8d18d8d10d8649db76eba5c3cc91a,Warszawa,93.0,4,10,10,2014,True,False,True,1299000,13967.741935483871,14713.134966299524,-5.066174085420794,W średniej
15fd3ec4781a724ea7db09fb590a0563,Warszawa,50.5,2,2,4,2014,False,True,True,719000,14237.623762376237,14713.134966299524,-3.2318822943746883,W średniej
cdfb2898445efcd5e4a1dddd3c4ade5a,Warszawa,55.0,3,5,6,1950,False,False,True,890000,16181.818181818182,14713.134966299524,9.982122905027936,W średniej
4dd422b83d56a642c7431b936738a040,Warszawa,42.0,2,9,13,2002,False,False,True,720000,17142.85714285714,14713.134966299524,16.513966480446918,Powyżej średniej
e5f06ffef2183f8a8f34c2625a80ac6b,Warszawa,53.0,2,2,7,2021,False,False,True,1400000,26415.094339622643,14713.134966299524,79.53409929377042,Powyżej średniej
ba257d1deffff30c7736931bcffbb07d,Warszawa,38.62,2,4,6,2017,False,False,True,720000,18643.190056965304,14713.134966299524,26.71120124750832,Powyżej średniej
596f0a7f353d4adb8570521e9e934f35,Warszawa,42.0,2,9,13,2003,False,True,True,720000,17142.85714285714,14713.134966299524,16.513966480446918,Powyżej średniej
